pp number,Question 1,Question 2,Question 3,Question 4,Question 5,Question 6,Question 7,Question 8,Question 9,Question 10,Question 11,Question 12,Question 13,Question 14,Question 15,Question 16,Question 17,Question 18,Question 19,Question 20,Question 21,year,gender,age
1,2,0,2,2,2,2,2,2,1,1,3,3,1,0,1,1,3,0,3,0,3,2020,male,19
2,1,1,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,1,0,0,2020,female,19
3,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2020,female,19
4,1,2,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,2020,female,23
5,1,1,0,0,1,3,2,3,3,1,3,2,1,0,3,1,3,2,0,1,0,2020,female,18
6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,female,19
7,3,1,2,2,2,2,0,3,3,1,2,2,2,1,3,1,1,0,0,3,0,2020,female,19
8,2,2,0,0,1,2,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,2020,female,19
9,2,1,1,0,1,2,0,1,1,0,2,2,1,1,0,0,1,2,0,0,0,2020,female,19
10,1,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,2020,female,19
11,3,0,0,2,3,3,0,2,2,2,2,2,1,1,2,1,0,2,0,1,0,2020,female,18
12,1,1,0,0,1,1,0,1,1,0,0,2,0,1,1,0,2,1,0,0,0,2020,female,20
13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,female,19
14,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,2,1,0,0,2020,female,20
15,1,0,1,0,2,1,0,2,1,3,1,0,1,1,0,1,0,0,0,0,0,2020,female,19
16,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,3,0,0,2020,male,19
17,1,0,0,0,2,1,0,1,1,1,0,1,2,0,1,1,1,0,0,1,0,2020,female,18
18,2,1,0,1,2,0,1,2,2,0,1,1,1,2,1,0,1,1,1,0,0,2020,female,19
19,1,3,0,1,1,2,1,2,2,0,2,1,1,1,2,0,1,2,2,1,1,2020,female,20
20,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,2020,female,22
21,1,0,0,0,1,2,0,2,2,1,1,1,2,0,1,0,3,0,0,2,2,2020,female,18
22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,19
23,0,0,0,0,0,1,0,2,2,0,1,0,1,1,1,0,1,0,0,0,0,2020,female,18
24,1,2,0,2,0,3,0,2,3,2,3,3,1,3,3,0,3,3,3,3,3,2020,female,21
25,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,female,19
26,1,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,2020,female,19
27,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2020,female,19
28,3,0,1,0,0,2,0,2,2,0,1,1,0,1,0,0,0,0,0,0,0,2020,female,20
29,1,0,3,0,1,2,1,1,3,2,1,1,3,2,1,2,2,2,1,3,1,2020,female,18
30,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,female,20
31,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2020,female,20
32,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,2020,female,18
33,1,1,1,1,1,1,0,1,2,0,2,2,1,0,2,0,2,0,0,0,1,2020,female,19
34,2,0,1,0,0,2,0,1,0,1,1,2,0,0,0,0,1,0,1,1,0,2020,female,20
35,0,1,1,0,1,1,1,0,1,1,1,1,1,0,2,0,1,0,0,0,1,2020,female,19
36,2,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2020,female,20
37,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2020,female,19
38,1,1,0,0,0,1,0,1,0,0,2,1,0,0,1,0,0,1,0,0,0,2020,female,19
39,2,1,1,1,3,3,2,2,3,3,3,3,3,2,1,1,1,0,0,2,1,2020,female,18
40,1,2,0,0,0,1,0,0,3,0,1,0,1,1,0,0,0,2,0,0,0,2020,female,19
41,1,0,0,0,2,2,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,2020,female,19
42,1,0,2,0,1,0,0,1,1,2,0,1,2,0,1,0,2,0,1,0,1,2020,female,19
43,2,1,0,0,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,2020,male,18
44,1,3,0,1,0,3,1,1,1,0,3,1,1,3,1,0,0,3,0,1,0,2020,female,20
45,1,3,1,1,1,3,0,1,2,0,1,2,1,1,2,0,0,0,0,1,0,2020,female,19
46,1,1,0,1,1,0,1,2,3,1,0,1,0,1,1,2,1,0,1,0,0,2020,female,20
47,1,2,0,1,1,1,1,0,0,0,1,2,0,1,0,0,0,0,1,1,0,2020,female,19
48,0,1,1,0,1,2,0,0,1,0,2,0,0,3,0,1,1,1,0,0,0,2020,male,18
49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
50,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,2020,male,20
51,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,2020,female,19
52,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,male,19
53,0,0,0,1,1,2,1,0,2,0,2,1,1,1,1,0,0,0,0,0,0,2020,female,21
54,0,0,0,0,0,0,1,1,1,0,2,1,1,0,2,0,0,1,3,2,0,2020,female,19
55,1,1,1,1,1,2,1,2,2,0,2,2,1,1,2,1,2,1,2,1,1,2020,female,19
56,2,2,0,3,1,2,1,2,2,0,1,2,0,0,2,0,1,2,2,2,0,2020,female,19
57,2,1,1,0,1,2,1,2,3,2,2,2,1,1,2,1,1,2,1,2,0,2020,female,19
58,1,0,1,0,1,1,0,2,0,2,0,1,2,0,1,1,1,0,0,0,1,2020,female,19
59,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,3,1,1,0,2020,female,19
60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,19
61,0,0,1,0,3,1,0,1,0,3,1,0,2,0,1,2,1,1,0,0,2,2020,female,19
62,1,0,1,1,1,1,0,1,2,0,1,0,1,1,1,0,0,0,0,0,0,2020,female,18
63,1,1,0,0,1,2,1,1,1,0,2,1,0,0,1,0,0,2,1,0,0,2020,female,19
64,1,0,1,0,0,2,0,2,3,0,3,1,3,0,0,1,0,1,0,1,0,2020,male,19
65,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2020,female,19
66,2,0,0,0,1,2,0,2,1,0,1,2,1,1,2,0,0,1,0,1,0,2020,female,19
67,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,male,19
68,0,1,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2020,female,20
69,1,1,2,0,1,2,0,2,0,2,2,2,1,0,1,1,0,2,1,1,1,2020,female,19
70,1,0,1,1,1,1,0,2,3,2,0,1,1,0,3,0,0,0,0,3,1,2020,female,18
71,0,1,1,0,1,1,2,2,1,3,1,1,1,0,0,2,0,0,0,0,2,2020,female,19
72,0,1,1,2,0,2,1,2,3,1,2,2,3,1,3,0,3,1,3,0,2,2020,male,20
73,1,1,0,0,1,1,0,2,2,0,1,1,1,0,1,0,0,0,0,0,0,2020,female,18
74,3,0,2,2,2,3,2,3,3,2,3,3,2,3,3,2,2,0,3,3,2,2020,female,19
75,0,2,1,0,1,2,0,1,2,1,1,1,1,0,1,0,0,1,1,0,0,2020,female,19
76,2,1,3,0,1,2,2,1,0,2,3,0,3,2,2,1,2,2,3,1,2,2020,female,19
77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,male,25
78,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,0,1,2,2,2020,female,19
79,1,0,2,0,1,3,1,2,3,1,2,0,3,1,2,2,2,2,0,1,2,2020,female,19
80,2,3,1,1,2,1,1,2,2,1,1,3,1,1,2,2,2,1,1,1,0,2020,female,19
81,1,0,1,0,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,0,2020,female,20
82,2,0,2,0,3,3,0,3,3,3,3,2,3,0,2,1,3,3,0,1,3,2020,female,20
83,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2020,male,21
84,1,0,1,1,0,2,1,2,2,0,2,2,1,0,1,0,1,1,0,1,2,2020,male,18
85,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,2020,male,20
86,1,1,2,0,3,1,0,1,0,1,1,2,1,1,0,1,1,2,0,0,0,2020,female,20
87,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,2020,female,22
88,1,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2020,female,19
89,2,1,3,1,3,3,1,2,2,3,2,2,3,0,1,2,2,2,0,1,1,2020,female,18
90,1,1,1,0,1,1,0,0,0,1,2,1,2,0,1,0,0,2,1,0,0,2020,male,19
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,20
92,0,2,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,2020,female,19
93,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2020,female,27
94,1,1,0,1,2,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,2020,female,19
95,2,0,0,0,1,0,0,1,1,0,0,2,1,0,1,0,0,1,0,1,0,2020,female,19
96,2,0,0,0,1,0,0,1,1,0,0,2,1,0,2,0,0,0,0,1,0,2020,female,19
97,2,3,1,1,1,3,3,1,2,1,1,2,0,1,0,0,1,0,1,0,1,2020,female,18
98,1,2,1,1,2,0,1,1,0,2,1,1,1,0,0,0,0,0,1,0,0,2020,female,19
99,1,0,0,0,2,1,1,1,0,2,1,1,3,1,0,0,0,0,1,1,1,2020,female,19
100,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2020,female,19
101,1,0,0,2,3,2,1,3,3,2,2,2,1,0,3,1,1,0,1,2,1,2020,female,19
102,1,2,0,0,0,1,0,1,1,0,1,0,1,2,1,0,0,1,0,1,0,2020,male,19
103,2,1,1,0,2,2,0,1,2,3,2,2,2,1,2,2,2,2,1,1,2,2020,female,18
104,1,1,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,1,1,0,0,2020,female,19
105,1,1,0,0,2,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,2020,female,19
106,2,2,1,2,2,2,1,3,2,1,1,3,1,1,3,2,0,0,0,3,1,2020,female,18
107,1,0,0,0,1,2,1,0,2,0,0,1,1,0,1,0,1,0,0,1,0,2020,female,19
108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,male,24
109,3,3,1,3,0,2,2,2,2,0,3,2,1,2,2,0,0,2,0,0,0,2020,female,19
110,1,0,1,0,1,1,1,0,0,1,0,1,2,0,1,0,2,0,0,1,1,2020,female,18
111,2,3,2,1,2,2,1,2,3,3,2,1,2,2,1,1,1,1,1,2,2,2020,female,19
112,1,1,1,0,1,1,1,1,0,2,1,0,1,0,0,1,2,1,1,0,1,2020,female,18
113,1,0,1,1,1,0,0,1,0,2,0,1,1,0,1,1,0,0,0,0,0,2020,female,19
114,1,0,1,0,1,2,0,1,1,2,1,2,1,2,1,1,1,1,0,1,0,2020,female,20
115,1,1,1,0,1,2,1,2,2,1,1,1,2,2,1,0,2,1,2,1,0,2020,female,19
116,1,2,0,0,1,2,0,2,1,0,1,1,1,1,1,0,0,1,0,1,0,2020,female,20
117,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2020,female,19
118,2,0,2,3,0,0,0,2,2,1,1,3,1,0,1,0,1,0,3,0,1,2020,female,19
119,1,2,1,0,1,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,2020,female,18
120,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2020,female,18
121,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,female,18
122,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,2020,female,19
123,2,3,1,1,0,0,2,1,2,1,0,2,0,1,1,1,0,0,1,1,0,2020,female,19
124,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,2020,female,19
125,1,0,0,1,2,3,1,1,2,0,2,2,1,1,1,0,1,1,2,0,0,2020,female,20
126,2,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2020,female,19
127,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2020,female,18
128,1,1,0,0,1,1,0,0,0,1,1,1,0,2,0,0,0,1,0,0,0,2020,female,19
129,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2020,female,19
130,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,female,19
131,0,3,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2020,female,19
132,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2020,female,18
133,1,0,1,0,0,1,2,2,1,2,0,1,1,0,2,1,0,1,1,1,0,2020,female,19
134,1,1,0,0,2,2,0,0,0,2,2,0,2,2,0,1,1,2,0,0,1,2020,female,20
135,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2020,female,18
136,2,1,0,0,1,1,0,1,0,1,1,2,1,0,0,0,0,1,0,0,0,2020,female,19
137,1,2,0,1,1,1,1,2,1,0,1,1,0,0,0,1,0,1,1,0,0,2020,female,19
138,1,3,1,0,1,3,1,1,3,2,2,1,1,1,1,1,2,2,0,1,2,2020,female,21
139,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2020,female,19
140,2,3,3,2,3,3,0,3,3,3,3,1,3,3,2,3,3,3,0,3,3,2020,female,20
141,2,3,0,1,1,0,2,3,0,0,3,3,2,0,3,0,2,3,3,2,0,2020,male,18
142,2,1,1,0,2,0,0,1,0,2,0,1,3,0,0,1,0,0,0,0,1,2020,female,19
143,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,female,19
144,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,2020,female,24
145,2,3,1,2,3,2,1,1,1,3,2,2,3,0,1,0,1,0,3,3,3,2020,female,18
146,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2020,female,19
147,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,female,21
148,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,2020,male,19
149,1,0,1,1,1,0,0,3,2,2,0,1,3,1,2,0,1,0,1,2,0,2020,female,21
150,0,0,2,3,3,2,0,0,0,1,1,2,3,1,2,2,0,1,0,0,3,2020,female,18
151,1,1,0,0,2,1,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,2020,female,19
152,2,1,1,1,2,3,0,2,1,1,1,3,3,0,3,2,3,3,1,2,1,2020,female,21
153,0,1,1,0,2,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2020,female,18
154,1,1,1,1,1,1,0,2,2,0,3,2,1,1,1,0,0,1,1,0,0,2020,female,19
155,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,2020,female,19
156,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2020,female,18
157,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,female,19
158,1,2,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,2020,female,20
159,1,0,0,0,1,1,0,1,2,0,1,0,1,0,0,0,0,2,0,0,0,2020,female,19
160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2020,female,19
161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
162,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,female,20
163,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,female,18
164,2,3,1,0,2,3,2,2,1,2,1,2,2,0,3,2,1,2,0,1,1,2020,female,20
165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,male,19
166,3,2,0,0,3,3,3,3,3,3,3,3,1,1,3,1,3,0,0,3,3,2020,Other,19
167,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,2020,female,20
168,1,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,2020,male,18
169,1,3,1,1,2,0,0,1,1,3,2,0,2,1,1,2,0,2,1,0,0,2020,female,19
170,2,3,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2020,female,19
171,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,19
172,1,0,2,1,3,1,0,3,2,2,1,0,2,0,1,2,3,1,1,2,2,2020,female,18
173,2,0,1,1,2,0,0,2,1,2,0,2,2,0,1,1,0,0,0,1,1,2020,female,19
174,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2020,female,18
175,3,0,2,2,3,2,1,0,3,3,2,2,3,0,1,0,3,0,1,1,2,2020,female,18
176,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,female,18
177,1,0,0,0,1,1,0,1,1,0,1,2,1,0,2,0,0,0,0,1,0,2020,female,19
178,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2020,male,18
179,3,1,2,0,2,1,2,3,3,1,2,2,2,1,1,1,1,1,1,0,1,2020,female,19
180,1,0,1,2,3,1,1,1,2,0,2,2,3,1,1,1,1,1,0,0,1,2020,N/A,18
181,2,1,1,0,0,1,1,1,0,0,1,0,1,2,0,0,0,1,0,0,0,2020,female,19
182,3,1,2,3,3,2,0,3,3,3,3,2,3,1,3,3,3,1,2,2,3,2020,female,21
183,1,2,0,1,1,1,1,2,1,2,1,0,1,1,2,1,1,0,2,2,0,2020,female,19
184,0,0,1,0,2,1,0,1,2,1,0,1,1,0,1,0,1,0,0,0,0,2020,female,19
185,1,0,0,0,1,0,0,1,2,0,2,1,0,0,0,0,1,1,0,0,1,2020,female,19
186,2,1,0,0,2,1,1,2,0,0,0,1,2,0,0,0,0,0,1,1,0,2020,female,18
187,1,1,2,1,1,0,0,2,2,2,0,0,2,0,1,1,0,1,1,1,0,2020,female,19
188,1,1,1,0,2,1,1,1,0,0,1,0,2,0,0,0,1,2,1,0,0,2020,female,20
189,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,male,19
190,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,2020,female,18
191,3,0,1,2,2,3,3,3,2,0,3,3,3,0,3,0,1,3,3,2,0,2020,female,20
192,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,female,18
193,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,2020,female,18
194,1,0,1,0,2,1,0,2,0,1,1,0,2,1,1,1,0,2,0,2,1,2020,female,20
195,1,2,0,1,1,1,0,1,2,1,2,0,1,1,1,0,0,1,0,1,0,2020,female,18
196,0,0,1,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,2020,female,18
197,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2020,female,18
198,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2020,female,24
199,1,2,0,1,2,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,2020,female,18
200,2,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2020,female,18
201,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,2020,female,21
202,1,3,0,0,0,1,0,1,1,2,0,1,2,1,0,1,0,0,0,0,1,2020,male,18
203,2,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,1,2020,female,19
204,1,0,0,0,2,0,0,2,1,1,2,1,0,1,1,0,2,0,0,0,2,2020,female,19
205,1,2,3,1,3,0,0,0,3,3,3,3,3,3,3,3,3,2,3,3,3,2020,male,29
206,2,1,1,1,1,1,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,2020,female,22
207,1,0,1,0,2,1,0,0,1,2,1,1,2,0,0,1,2,0,0,0,0,2020,female,18
208,3,3,1,0,1,3,0,3,1,1,3,3,3,1,2,2,0,0,0,0,0,2020,female,19
209,0,0,1,0,2,1,0,1,0,0,1,1,1,0,0,0,0,0,2,1,0,2020,female,19
210,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,2,0,0,0,2020,female,20
211,0,1,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2020,male,19
212,2,3,2,1,2,3,3,3,2,3,2,2,3,2,2,2,3,3,1,0,2,2020,female,20
213,1,0,0,0,2,1,0,2,2,2,1,1,2,1,1,1,1,0,0,1,1,2020,female,19
214,1,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,2020,female,20
215,1,0,1,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,1,0,0,2020,male,19
216,0,1,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,2020,female,19
217,2,0,1,0,2,1,0,1,3,1,2,2,3,1,1,2,3,3,1,1,1,2020,female,19
218,2,1,1,1,1,2,0,2,1,2,3,2,2,1,1,1,2,1,0,2,1,2020,female,19
219,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2020,female,19
220,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,female,19
221,1,1,1,1,1,2,1,2,1,3,2,3,2,2,2,3,0,3,2,1,1,2020,female,19
222,2,2,1,1,3,2,0,2,3,3,3,2,2,1,2,2,2,3,0,0,2,2020,female,19
223,3,3,1,0,3,1,3,3,2,1,3,1,2,1,1,1,0,2,2,1,0,2020,female,19
224,3,1,1,0,1,1,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,2020,female,19
225,1,1,1,0,1,1,1,2,2,1,2,1,1,1,1,0,0,1,0,0,0,2020,female,20
226,1,0,2,0,1,1,1,2,3,1,2,1,0,1,2,1,1,1,1,2,2,2020,female,19
227,3,1,0,0,2,0,0,0,1,1,1,3,1,0,0,2,1,0,0,0,0,2020,female,18
228,1,0,1,0,3,1,0,2,2,3,1,3,3,0,1,0,3,0,0,0,2,2020,female,20
229,1,0,0,0,2,1,0,1,3,1,1,1,1,0,1,1,2,1,0,0,0,2020,male,20
230,2,1,1,1,3,2,0,3,2,2,2,3,1,2,2,1,2,1,1,1,3,2020,female,19
231,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,2020,male,20
232,2,0,0,0,1,1,0,2,0,1,1,1,1,2,0,0,2,0,1,0,1,2020,female,19
233,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2020,female,18
234,3,1,2,2,3,3,1,2,1,3,3,3,3,3,3,3,1,2,1,3,3,2020,male,20
235,3,3,0,2,1,1,2,3,0,0,2,2,1,0,1,0,0,2,2,1,0,2020,male,19
236,2,1,0,3,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2020,female,18
237,2,0,1,0,3,1,0,1,1,2,1,2,2,0,1,0,0,0,1,0,1,2020,female,18
238,1,0,1,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2020,female,19
239,2,0,0,0,0,3,0,1,2,1,2,3,1,0,2,0,0,2,0,1,0,2020,female,21
240,1,0,1,0,2,1,0,1,0,1,1,1,2,1,1,2,2,2,0,1,2,2020,female,19
241,1,0,0,1,1,2,1,1,0,0,2,2,2,0,1,0,0,1,1,1,0,2020,female,20
242,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,female,20
243,0,1,1,0,1,0,0,1,1,2,1,0,1,3,0,1,3,3,0,1,3,2020,female,18
244,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,female,19
245,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,2020,male,19
246,0,2,0,0,2,2,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2020,female,20
247,1,0,0,0,2,2,0,1,0,0,3,0,1,2,1,0,0,2,1,0,1,2020,female,18
248,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2020,female,19
249,1,0,1,0,2,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2020,female,19
250,2,2,2,0,2,1,0,0,0,3,2,2,2,2,0,1,0,2,0,1,0,2020,female,20
