pp number,Question 1,Question 2,Question 3,Question 4,Question 5,Question 6,Question 7,Question 8,Question 9,Question 10,Question 11,Question 12,Question 13,Question 14,Question 15,Question 16,Question 17,Question 18,Question 19,Question 20,Question 21,year,gender,age
251,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2020,female,18
252,0,1,1,0,3,2,0,1,1,2,2,2,2,2,1,1,0,0,0,0,1,2020,female,19
253,1,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,2020,female,19
254,2,1,0,0,1,0,0,0,0,2,3,1,2,1,0,0,0,1,0,0,1,2020,male,20
255,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2020,male,19
256,2,1,0,3,3,1,1,2,2,0,2,2,1,1,1,0,0,1,3,0,1,2020,male,19
257,2,2,1,0,3,1,2,2,3,0,3,3,1,1,1,1,1,1,3,1,2,2020,female,18
258,2,0,2,0,1,1,0,1,0,1,0,0,2,0,1,1,0,1,0,0,0,2020,female,18
259,3,0,0,0,1,0,0,1,1,0,0,2,1,1,2,0,0,1,0,0,0,2020,female,18
260,3,0,2,1,2,1,0,3,3,0,1,3,2,0,3,1,2,1,3,3,1,2020,female,18
261,3,0,1,1,3,2,1,1,2,3,2,2,1,3,1,2,0,3,1,0,1,2020,female,19
262,3,2,3,1,1,2,0,2,2,3,3,3,2,1,1,2,1,3,2,2,2,2020,female,19
263,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2020,female,20
264,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,3,0,0,2020,male,19
265,2,0,1,0,3,2,1,2,0,3,1,2,1,2,0,0,1,3,0,0,0,2020,female,18
266,1,0,0,2,2,0,1,2,0,1,1,2,1,0,2,0,0,0,3,3,0,2020,female,19
267,1,1,0,1,1,2,0,1,0,0,1,1,2,0,1,0,0,1,0,1,0,2020,female,18
268,2,1,0,0,2,1,0,1,3,2,1,2,1,0,1,0,0,1,0,0,1,2020,female,18
269,1,1,1,0,2,1,1,2,1,1,2,1,1,2,0,1,1,2,2,1,0,2020,female,18
270,2,0,1,0,1,0,0,1,2,0,0,2,0,0,1,0,1,0,0,0,0,2020,female,18
271,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2020,female,18
272,1,0,1,0,1,3,0,2,0,1,2,2,1,1,2,1,0,0,1,2,0,2020,female,18
273,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,female,18
274,3,0,1,0,3,1,1,1,0,2,2,1,2,1,1,1,1,1,1,0,2,2020,female,19
275,1,2,0,0,1,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2020,female,19
276,1,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,2020,female,18
277,1,0,1,0,3,1,0,2,1,1,2,1,2,0,2,0,1,1,1,2,1,2020,female,19
278,2,0,0,0,0,1,1,0,1,0,1,2,0,0,1,0,0,1,0,0,0,2020,female,18
279,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,2020,female,19
280,3,0,1,0,2,2,0,1,0,1,2,3,2,2,3,2,0,2,0,0,0,2020,female,21
281,1,2,1,1,2,2,1,1,3,2,3,2,1,2,1,1,1,1,0,0,0,2020,female,18
282,1,2,1,2,2,3,2,2,2,3,3,2,2,1,1,1,1,2,2,2,1,2020,female,19
283,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,female,18
284,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
285,3,2,3,1,3,2,0,3,3,3,3,3,3,3,1,2,3,2,2,2,3,2020,male,18
286,0,1,0,0,2,2,2,2,0,2,2,2,2,0,0,1,1,0,0,0,1,2020,female,18
287,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
288,1,1,0,0,1,0,0,1,2,0,1,0,1,3,0,0,0,3,0,0,0,2020,male,18
289,3,1,1,0,0,1,0,1,1,0,1,2,1,3,2,1,0,1,0,0,0,2020,female,19
290,0,0,0,1,2,0,0,1,2,0,1,0,1,0,1,0,0,1,0,1,0,2020,female,19
291,2,0,0,1,0,2,0,2,2,0,2,2,0,0,1,1,0,2,3,1,0,2020,female,19
292,0,1,1,0,0,1,0,2,1,1,2,3,2,1,2,2,3,1,1,3,3,2020,female,19
293,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,2020,female,18
294,1,0,1,0,1,2,1,2,1,0,1,1,1,1,1,0,0,0,0,0,0,2020,female,18
295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2020,female,18
296,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,2020,female,18
297,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,2,0,0,0,2020,female,18
298,0,1,1,0,2,3,2,2,3,2,1,1,1,0,2,1,0,2,1,0,0,2020,female,18
299,3,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,1,2,0,1,2020,female,18
300,2,1,1,1,2,2,0,1,0,0,3,1,1,2,0,0,0,1,0,0,0,2020,female,19
301,0,0,0,2,0,3,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2020,female,20
302,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2020,female,18
303,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,female,18
304,0,0,1,0,1,1,1,1,1,1,1,1,1,1,2,1,1,0,0,1,0,2020,female,18
305,2,1,0,0,1,1,0,0,1,0,0,1,2,1,1,3,0,1,0,0,0,2020,female,18
306,1,2,0,1,3,2,0,2,1,3,2,2,3,2,0,2,2,0,1,0,3,2020,female,20
307,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2020,female,18
308,3,1,1,0,1,1,3,2,0,0,1,3,1,1,1,0,0,0,1,1,2,2020,female,18
309,2,2,2,0,3,0,0,0,0,2,1,2,1,0,0,2,1,1,3,0,0,2020,male,22
310,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2020,male,19
311,0,1,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,1,1,0,0,2020,female,18
312,2,0,1,0,3,1,1,2,3,0,3,3,1,0,3,1,0,0,1,3,0,2020,female,19
313,2,1,0,1,3,2,0,1,1,1,0,2,2,0,2,1,0,0,0,1,0,2020,female,19
314,1,0,1,0,1,2,0,2,3,2,1,1,2,0,0,1,2,0,0,1,2,2020,female,18
315,1,1,1,0,2,1,1,1,3,1,1,1,1,2,1,1,1,1,0,0,1,2020,female,20
316,3,2,3,3,3,3,1,3,3,3,3,3,3,3,2,3,2,3,1,0,3,2020,female,19
317,2,0,1,0,2,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,2020,female,18
318,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,2020,female,19
319,1,0,1,0,3,0,0,0,0,2,2,3,1,0,0,1,0,0,0,0,1,2020,male,18
320,1,3,0,1,3,2,2,1,1,0,0,1,0,0,0,0,0,3,0,0,0,2020,female,18
321,1,0,0,0,1,1,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2020,female,18
322,2,3,0,0,3,2,1,1,2,1,3,3,2,2,0,0,0,1,1,0,0,2020,female,18
323,0,1,3,0,2,2,0,2,1,3,3,0,3,2,0,2,3,2,0,0,3,2020,female,19
324,1,3,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2020,female,18
325,2,0,1,1,1,2,1,1,1,1,1,2,1,2,2,0,0,1,1,1,0,2020,female,18
326,1,1,1,0,3,2,1,0,2,1,2,1,2,0,0,1,2,1,0,0,1,2020,female,18
327,0,1,1,0,1,1,0,2,1,1,0,1,1,0,1,1,2,1,1,1,2,2020,female,18
328,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,2020,female,19
329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
330,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2020,female,18
331,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,2020,male,18
332,0,1,3,1,3,1,0,3,0,3,3,3,3,1,0,1,0,2,3,3,3,2020,female,19
333,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2020,female,18
334,2,3,1,2,3,0,1,3,2,0,1,3,3,0,3,2,2,2,3,0,2,2020,female,18
335,2,2,0,0,0,2,0,2,1,0,1,1,1,0,1,1,0,1,1,1,0,2020,female,18
336,1,0,2,1,3,1,0,1,1,2,1,1,2,1,1,2,1,0,0,0,2,2020,male,19
337,0,1,0,0,2,1,0,1,1,1,1,0,1,0,1,0,0,0,0,1,2,2020,female,18
338,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,2020,male,19
339,1,1,3,2,1,1,1,0,0,0,3,0,1,1,3,0,0,1,0,0,0,2020,female,19
340,0,1,0,0,2,1,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,2020,female,19
341,1,1,1,0,3,1,0,3,1,3,3,1,3,1,3,3,1,2,0,3,1,2020,female,18
342,1,2,1,0,2,1,1,2,1,0,0,2,1,0,1,0,1,1,1,1,0,2020,male,19
343,1,0,0,1,2,1,0,0,2,0,2,2,0,0,2,1,0,0,1,0,0,2020,male,18
344,1,2,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,2020,female,20
345,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,2,1,2,1,2,2020,male,21
346,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2020,male,18
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,19
348,2,1,0,0,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,2020,female,20
349,2,0,2,0,2,2,2,2,1,2,2,2,2,2,1,2,3,2,0,0,3,2020,female,18
350,3,2,1,0,3,2,1,3,2,2,2,2,2,2,2,1,2,2,1,1,1,2020,female,20
351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
352,2,1,2,0,3,1,0,1,2,3,2,1,3,0,0,2,2,0,1,1,3,2020,female,18
353,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2020,female,19
354,1,2,0,1,0,2,0,0,2,0,2,2,2,1,1,0,0,0,0,1,0,2020,female,18
355,1,1,0,0,2,2,1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,2020,female,18
356,2,2,1,2,2,1,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2020,male,20
357,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,2020,female,19
358,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2020,female,18
359,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
360,1,1,3,0,1,1,2,3,3,3,3,3,3,2,3,3,3,1,3,3,3,2020,female,19
361,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,2020,male,19
362,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,2020,female,19
363,1,0,0,1,2,2,0,1,1,0,1,1,1,1,1,0,1,2,0,1,1,2020,female,19
364,1,2,0,1,1,1,1,2,2,0,2,1,1,0,1,1,0,2,2,3,1,2020,female,20
365,1,0,0,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2020,female,19
366,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,19
367,1,0,0,0,2,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,2020,female,21
368,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
369,1,0,0,0,2,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,2020,female,18
370,1,2,0,0,2,3,0,2,0,1,3,1,3,1,0,0,1,3,0,0,0,2020,female,18
371,0,1,1,2,1,0,2,1,1,0,2,0,2,0,1,0,0,1,2,0,0,2020,female,18
372,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,male,19
373,1,1,1,0,0,2,1,1,0,0,1,0,1,1,1,0,1,1,0,1,0,2020,female,17
374,2,1,0,0,3,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,2020,female,21
375,0,2,0,0,3,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,2020,female,19
376,2,0,0,2,2,2,2,2,3,0,3,2,3,0,3,0,1,2,2,3,0,2020,female,20
377,1,1,2,3,3,2,1,3,3,3,3,0,2,3,0,3,2,0,1,1,3,2020,female,19
378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
379,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,2020,female,19
380,2,0,1,0,2,2,1,1,2,2,2,1,2,1,1,1,1,1,0,0,1,2020,female,19
381,2,1,2,1,3,1,1,3,2,3,0,1,2,2,3,3,0,2,1,2,2,2020,male,18
382,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,2020,female,19
383,2,3,1,0,1,2,0,2,1,1,2,1,1,1,2,1,0,1,1,1,0,2020,female,19
384,2,2,1,0,2,3,0,0,3,2,1,2,3,0,3,1,0,2,1,0,0,2020,female,19
385,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2020,female,18
386,1,0,0,0,2,1,0,1,1,1,1,2,1,1,1,0,1,1,0,0,0,2020,female,18
387,0,0,1,0,3,1,0,0,0,1,2,2,2,2,0,1,1,2,1,1,1,2020,female,20
388,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
389,2,1,0,0,2,1,0,2,1,0,1,1,0,0,1,0,0,0,1,0,0,2020,female,20
390,1,2,0,0,1,2,0,2,2,2,2,2,1,0,0,1,1,1,0,1,0,2020,female,18
391,3,2,3,0,3,2,1,3,3,3,3,3,3,0,3,3,3,0,0,0,2,2020,female,18
392,1,0,2,1,3,0,0,1,0,2,2,1,3,2,0,2,2,0,0,1,2,2020,female,20
393,1,0,0,0,1,2,0,1,2,3,1,1,0,0,0,1,0,0,0,0,0,2020,female,20
394,1,1,1,1,2,2,0,3,2,2,2,2,2,1,0,1,0,1,1,1,0,2020,female,18
395,2,1,1,0,1,2,2,1,2,0,2,1,0,0,0,0,1,1,0,1,0,2020,female,19
396,2,1,1,1,1,1,0,3,1,2,2,1,3,2,3,1,1,0,1,3,2,2020,female,19
397,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,19
398,1,0,1,0,2,0,0,1,1,1,2,1,1,0,1,2,2,3,2,1,0,2020,female,18
399,2,1,0,3,0,2,0,2,2,1,2,2,2,1,2,0,0,2,1,2,0,2020,female,18
400,2,1,1,0,3,2,0,2,1,3,1,2,2,1,1,2,2,3,1,1,2,2020,female,18
401,1,0,0,0,2,1,0,0,2,1,0,1,1,0,1,0,1,0,0,1,0,2020,female,18
402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
403,1,2,0,1,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,2020,male,19
404,2,2,0,0,0,2,1,1,3,3,2,3,1,2,0,0,1,3,3,3,3,2020,male,19
405,1,1,1,1,3,2,0,1,1,0,1,1,1,2,1,1,0,1,0,2,0,2020,female,19
406,0,2,0,1,2,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,2020,female,18
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,20
408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
409,2,2,2,1,1,1,1,2,2,1,1,2,1,1,0,1,2,1,1,1,2,2020,female,18
410,1,0,1,2,3,2,2,1,2,2,3,2,2,1,2,2,2,2,1,1,1,2020,female,20
411,0,0,3,2,1,0,0,1,1,2,1,2,1,0,0,1,3,0,0,0,3,2020,female,18
412,1,1,1,0,2,2,0,1,0,0,1,0,3,2,1,2,0,1,0,1,1,2020,female,18
413,0,2,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,2020,female,18
414,2,0,1,0,1,1,0,1,2,0,1,1,1,0,1,0,0,0,0,0,1,2020,female,20
415,2,0,3,1,3,0,0,0,1,2,2,2,2,1,1,2,1,1,0,1,3,2020,female,19
416,2,2,2,0,2,1,0,1,1,0,2,2,0,1,2,1,0,0,1,0,2,2020,male,21
417,1,3,1,1,3,1,3,2,3,0,3,2,1,1,1,1,2,2,2,0,0,2020,female,19
418,3,1,1,0,3,1,1,1,2,3,2,2,3,3,1,1,1,2,1,2,2,2020,female,19
419,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2020,female,19
420,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,female,18
421,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,2020,female,19
422,2,0,1,1,1,3,0,2,1,2,1,1,2,0,2,1,1,1,1,2,0,2020,female,19
423,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2020,female,18
424,1,1,0,0,3,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2020,female,19
425,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
426,2,1,1,1,0,1,1,2,0,0,1,3,2,0,2,0,1,0,2,2,0,2020,female,18
427,2,1,0,0,3,0,0,1,1,0,2,2,1,0,0,0,0,2,0,0,0,2020,female,27
428,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,2020,female,19
429,3,2,1,0,0,3,2,1,1,2,1,2,2,2,1,0,0,3,0,2,0,2020,female,21
430,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,21
431,2,0,0,0,1,2,0,2,1,1,2,3,2,1,0,1,0,1,0,0,0,2020,female,19
432,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,female,20
433,2,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,2020,female,20
434,0,2,1,0,2,1,0,1,2,3,0,0,2,1,0,2,1,0,2,0,2,2020,male,19
435,1,0,0,1,2,2,1,3,2,0,1,1,1,2,0,1,0,2,1,2,0,2020,female,19
436,2,2,2,0,3,2,0,0,2,2,2,3,3,2,0,2,2,0,0,2,2,2020,female,20
437,2,2,1,2,1,1,2,2,3,3,2,2,1,3,2,1,2,2,1,1,1,2020,female,19
438,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,3,0,1,1,2020,female,20
439,2,0,0,0,1,2,0,1,2,2,2,2,2,3,0,0,0,2,0,1,1,2020,female,19
440,2,0,1,0,1,0,0,3,2,3,0,1,2,2,0,1,3,1,0,0,3,2020,male,20
441,0,0,0,0,0,1,0,1,1,2,1,0,1,2,0,0,1,0,0,0,1,2020,female,19
442,1,2,2,2,1,1,0,2,2,1,1,2,2,1,0,1,1,1,1,1,0,2020,female,19
443,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2020,female,20
444,3,0,1,1,3,3,1,2,2,2,3,1,2,1,2,1,0,2,0,1,1,2020,female,19
445,2,0,1,0,3,2,0,3,2,1,3,2,2,3,0,2,2,3,0,1,1,2020,female,19
446,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,male,20
447,2,1,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,2,0,1,0,2020,female,19
448,3,1,0,2,2,2,0,3,3,3,3,1,2,3,0,1,1,2,0,1,1,2020,female,20
449,2,2,2,0,1,2,0,2,2,2,3,1,1,0,0,0,2,1,0,0,0,2020,female,19
450,3,0,1,0,0,2,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,2020,female,19
451,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,19
452,2,2,2,1,3,2,2,2,3,1,2,3,2,2,1,2,1,2,1,0,0,2020,female,19
453,2,0,0,0,1,2,0,1,2,0,2,2,0,0,0,0,0,2,0,0,0,2020,female,20
454,2,0,0,0,2,2,1,1,3,0,1,2,1,3,0,0,0,2,0,0,0,2020,female,20
455,2,0,1,2,0,1,2,2,1,3,0,2,1,2,0,2,1,0,1,0,2,2020,female,19
456,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,2020,female,20
457,0,0,1,0,3,0,0,1,0,2,0,1,2,0,0,2,1,0,0,0,1,2020,male,20
458,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,male,19
459,2,1,1,0,1,1,0,0,2,3,3,1,1,3,0,1,1,0,0,1,0,2020,female,19
460,0,1,0,0,2,0,0,1,1,1,2,1,1,0,0,1,3,2,0,0,2,2020,female,19
461,1,2,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,2020,male,19
462,1,2,0,3,2,2,0,2,1,2,2,3,1,0,0,2,3,2,0,1,0,2020,male,20
463,3,2,1,2,2,3,1,1,1,2,3,3,1,3,1,2,2,2,1,0,2,2020,female,19
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,male,20
465,3,2,2,0,0,0,0,2,3,1,3,2,2,1,0,1,2,0,0,0,1,2020,male,20
466,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,2020,female,18
467,3,1,1,1,2,3,1,2,0,1,3,3,2,0,0,0,1,2,0,2,0,2020,female,18
468,0,3,1,0,2,2,0,2,0,0,0,0,0,0,2,2,1,0,0,0,0,2020,female,20
469,2,3,1,1,2,1,0,2,3,0,2,2,1,1,2,2,2,0,0,1,0,2020,female,18
470,2,1,3,1,3,1,0,3,3,2,3,3,3,3,0,3,3,2,0,3,3,2020,female,18
471,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2020,female,18
472,2,0,1,0,2,2,0,1,0,2,2,1,1,0,1,0,1,2,1,0,2,2020,female,18
473,2,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2020,female,18
474,2,0,0,0,1,1,0,1,1,0,2,1,0,1,1,0,0,2,0,0,0,2020,female,19
475,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2020,female,0
476,2,0,1,0,1,3,1,2,2,2,1,2,2,1,0,1,0,1,0,1,1,2020,female,18
477,1,0,1,0,1,1,0,0,0,3,1,1,2,1,0,2,2,1,0,0,2,2020,female,19
478,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,0,2020,male,20
479,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2020,female,18
480,1,1,0,0,1,0,0,0,1,1,1,0,2,0,0,1,0,1,0,0,1,2020,female,18
481,2,1,0,0,0,1,0,1,0,3,2,1,0,0,0,0,0,1,0,0,0,2020,female,18
482,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,2020,male,19
483,1,1,1,2,2,2,3,3,1,1,2,3,1,0,2,0,0,0,1,2,0,2020,female,19
484,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,2020,female,19
485,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,0,0,0,2,1,1,2020,female,19
486,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,2020,N/A,20
487,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,0,1,2,2020,female,19
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2020,male,18
490,1,1,2,1,1,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,2020,female,18
491,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,female,18
492,2,3,2,1,3,3,0,1,0,3,2,0,2,3,0,2,3,3,2,0,2,2020,female,19
493,2,0,1,0,2,3,0,2,2,2,3,3,2,3,1,3,2,3,0,2,1,2020,female,19
494,0,1,1,1,2,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,2020,female,18
495,0,0,0,0,0,1,0,1,1,2,1,1,0,2,0,0,0,1,1,0,0,2020,male,18
496,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,2020,female,19
497,2,0,1,1,2,2,2,1,2,2,3,2,3,1,1,0,0,1,0,0,0,2020,female,19
498,1,0,0,0,1,2,1,1,0,1,1,1,1,0,0,0,1,2,1,0,0,2020,female,19
499,0,2,1,0,1,0,2,3,3,0,0,3,2,1,2,1,1,0,0,1,1,2020,male,18
500,2,3,3,2,2,2,1,3,2,3,3,2,3,0,2,2,2,0,2,2,2,2020,female,19
501,2,1,1,0,1,2,1,1,1,1,1,0,1,1,1,2,2,2,1,0,1,2020,female,18
502,2,1,0,0,1,0,1,1,2,0,0,2,0,0,0,0,0,1,0,2,0,2019,female,19
503,2,0,0,0,0,0,0,0,0,1,2,2,2,1,0,1,0,0,0,1,1,2019,female,19
504,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2019,female,18
