pp number,Question 1,Question 2,Question 3,Question 4,Question 5,Question 6,Question 7,Question 8,Question 9,Question 10,Question 11,Question 12,Question 13,Question 14,Question 15,Question 16,Question 17,Question 18,Question 19,Question 20,Question 21,year,gender,age
505,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2019,female,20
506,1,0,0,0,0,1,0,1,1,0,2,1,1,3,0,1,0,1,0,0,0,2019,female,19
507,1,1,1,0,2,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,0,2019,male,18
508,2,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,2,1,0,0,2019,female,19
509,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,2019,female,19
510,1,1,0,0,1,1,1,2,1,0,1,1,1,1,1,0,1,1,0,0,0,2019,female,19
511,1,1,1,1,1,1,1,1,1,2,1,1,2,1,0,1,1,1,0,0,0,2019,female,18
512,2,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,2019,female,19
513,1,2,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,2019,male,18
514,0,0,1,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,2019,female,20
515,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2019,female,19
516,1,1,0,0,2,1,0,1,1,1,2,1,1,3,0,0,0,0,0,0,0,2019,female,20
517,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,2019,female,20
518,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2019,female,18
519,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1,1,0,0,2019,female,18
520,1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,2,0,1,0,2019,female,18
521,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2019,female,18
522,1,3,1,0,0,1,2,2,3,1,0,2,2,3,0,1,2,1,1,1,0,2019,female,20
523,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2019,male,20
524,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019,female,18
525,1,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,2019,female,19
526,1,0,1,0,0,1,0,0,2,0,1,1,1,0,0,1,1,0,0,0,0,2019,female,20
527,1,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2019,female,19
528,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2019,male,21
529,1,0,1,0,0,1,0,2,1,1,1,2,1,2,0,1,1,2,0,2,0,2019,female,23
530,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2019,female,21
531,2,2,1,0,1,2,1,1,1,0,2,2,1,1,1,1,1,2,1,1,0,2019,male,19
532,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2019,female,20
533,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,2019,female,20
534,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2019,female,19
535,3,2,1,1,2,3,1,1,2,1,0,0,1,0,0,0,1,1,0,1,1,2019,female,19
536,1,1,0,0,0,1,0,0,1,1,1,1,1,2,0,0,0,2,0,0,0,2019,female,19
537,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2019,female,19
538,3,2,3,2,3,2,3,3,2,2,2,2,2,3,0,1,3,3,3,2,3,2019,female,20
539,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2019,male,18
540,2,0,0,0,1,2,0,3,1,0,3,2,1,3,0,0,0,3,0,2,0,2019,female,19
541,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2019,female,19
542,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,female,21
543,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,2019,female,18
544,1,1,1,0,1,0,0,1,1,1,2,1,1,1,0,0,2,0,0,0,1,2019,female,20
545,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,2019,female,20
546,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2019,female,19
547,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2019,female,19
548,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019,female,21
549,1,2,3,0,3,0,0,1,1,3,0,0,2,3,0,2,0,1,1,0,1,2019,female,20
550,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019,female,19
551,1,1,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2019,female,21
552,3,0,2,0,1,3,0,1,3,1,3,3,3,0,0,1,3,0,0,1,3,2019,male,19
553,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,female,20
554,2,1,1,0,1,1,0,1,0,0,0,0,0,2,0,1,0,0,1,1,0,2019,female,21
555,1,0,0,1,1,0,0,0,0,1,0,1,2,2,0,2,0,2,0,0,0,2019,female,18
556,1,0,1,1,0,1,1,1,1,0,1,2,1,1,1,0,0,1,0,0,0,2019,female,18
557,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,2019,female,20
558,1,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2019,male,18
559,2,2,1,0,0,1,0,1,1,1,1,2,1,0,1,0,0,1,0,0,1,2019,female,20
560,1,0,0,0,1,1,0,2,1,1,2,2,1,1,0,0,1,0,1,1,1,2019,female,20
561,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019,female,19
562,1,0,1,0,1,2,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,2019,male,21
563,1,0,0,1,0,1,1,1,0,1,2,1,1,3,1,1,0,0,1,0,0,2019,female,20
564,1,1,2,1,2,1,1,3,2,2,1,1,2,1,2,1,2,1,3,2,1,2019,female,20
565,2,2,0,0,1,0,0,0,1,1,2,2,0,1,1,0,0,2,0,0,0,2019,female,21
566,1,1,0,1,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2019,male,19
567,1,0,0,0,1,1,0,1,3,0,2,1,2,0,0,1,2,3,0,0,0,2019,female,19
568,3,1,1,1,2,3,3,2,3,3,1,2,2,1,1,2,1,1,2,2,1,2019,male,19
569,1,0,1,0,1,0,0,1,1,0,1,2,1,1,0,0,0,0,0,0,0,2019,male,19
570,1,2,1,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2019,female,20
571,2,0,0,0,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2019,female,20
572,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2019,female,19
573,1,2,1,0,1,3,0,2,3,3,2,2,1,1,1,2,2,2,1,0,1,2019,male,22
574,1,0,1,1,2,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,2019,female,19
575,3,0,2,0,2,2,0,1,1,2,3,2,3,0,1,2,1,3,1,0,0,2019,male,18
576,2,0,1,1,1,1,0,1,1,0,1,2,1,1,2,0,0,1,2,1,0,2019,female,19
577,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,male,19
578,1,1,2,1,2,3,2,2,1,2,2,2,2,2,2,2,1,2,0,0,1,2019,male,19
579,3,2,2,1,2,2,0,1,1,1,3,2,1,2,1,1,1,2,0,1,1,2019,female,19
580,1,3,2,0,0,3,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,2019,female,20
581,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2019,male,18
582,2,2,0,1,2,1,2,2,3,0,1,1,1,0,1,0,0,1,2,1,0,2019,male,19
583,1,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,2018,female,18
584,2,2,1,0,0,2,0,2,3,1,2,2,3,3,0,3,1,3,3,2,0,2018,female,19
585,2,1,1,1,1,2,0,2,3,1,2,1,2,1,0,1,0,1,0,2,3,2018,female,20
586,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2018,male,22
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,female,22
588,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,male,18
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,female,18
590,0,0,1,0,2,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,2018,male,19
591,0,0,0,0,0,1,0,1,1,0,1,0,0,2,1,0,0,1,2,0,0,2018,female,19
592,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,female,20
593,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2018,female,18
594,0,0,0,0,1,2,2,1,1,2,0,3,1,2,2,2,0,1,1,1,0,2018,female,18
595,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,2018,female,20
596,1,0,0,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,2018,female,19
597,1,2,0,0,1,0,1,1,1,2,2,2,1,1,1,1,0,1,2,0,0,2018,female,18
598,2,0,1,0,2,1,3,1,2,2,2,2,1,0,1,1,0,0,0,0,0,2018,female,18
599,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018,female,21
600,1,0,1,0,1,2,0,1,1,0,0,0,1,2,0,0,0,1,0,0,0,2018,male,19
601,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2018,female,19
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,female,19
603,2,2,2,1,2,2,0,2,2,2,2,1,2,0,0,1,2,2,2,1,2,2018,female,19
604,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2018,male,19
605,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2018,female,20
606,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,female,19
607,1,1,1,0,2,2,1,3,3,0,3,3,2,1,0,0,0,0,0,0,0,2018,female,18
608,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,2018,female,18
609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,female,19
610,1,0,1,0,2,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,2018,female,22
611,3,2,2,0,2,0,0,1,0,0,2,1,3,0,0,1,1,1,0,0,1,2018,female,19
612,0,2,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2018,male,19
613,3,3,2,2,3,3,2,3,2,2,3,3,3,3,3,3,2,3,3,2,2,2018,female,18
614,1,1,1,1,1,2,1,2,1,0,1,1,1,1,0,0,0,1,1,1,0,2018,female,18
615,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2018,female,18
616,1,0,1,0,2,1,1,1,1,2,1,1,2,0,1,1,1,2,0,1,1,2017,female,19
617,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,female,19
618,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2017,female,19
619,3,0,3,2,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2017,female,19
620,2,1,0,0,2,2,1,3,3,1,3,3,1,1,3,0,0,0,2,2,0,2017,female,19
621,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,female,20
622,0,0,0,0,3,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,2017,female,19
623,2,0,0,1,1,0,0,3,0,0,2,3,0,0,2,0,0,2,1,1,0,2017,female,19
624,1,0,0,0,1,1,0,0,0,0,1,2,1,1,0,1,0,1,0,1,0,2017,female,20
625,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2017,female,19
626,1,0,1,0,2,2,0,2,1,0,2,2,2,1,2,2,0,2,0,1,0,2017,female,20
627,1,1,1,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,1,0,0,2017,female,20
628,1,1,0,0,1,0,0,0,1,0,2,1,0,1,1,0,0,1,1,0,0,2017,female,19
629,0,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,2,0,0,2017,male,19
630,2,1,1,2,1,2,2,2,2,1,1,3,2,2,2,1,2,1,2,2,2,2017,female,20
631,3,1,1,2,2,1,1,3,1,1,2,3,2,1,2,2,0,2,2,1,1,2017,female,19
632,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2017,male,19
633,2,2,0,0,0,2,1,2,2,0,0,1,1,2,0,0,0,1,0,0,0,2017,female,21
634,1,0,1,2,2,2,1,2,2,1,1,2,1,1,2,1,1,1,3,2,1,2017,male,18
635,1,2,0,0,3,2,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,2017,female,20
636,2,0,0,0,1,0,0,1,0,1,2,3,1,2,0,1,0,0,0,0,0,2017,male,19
637,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,2017,female,19
638,2,2,0,1,0,3,2,2,1,0,2,2,0,1,1,0,0,3,2,0,0,2017,female,19
639,0,3,0,1,1,3,2,3,3,3,3,0,0,3,3,3,3,3,3,3,3,2017,female,19
640,1,0,0,1,2,1,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,2017,female,20
641,2,0,1,0,2,3,0,2,1,2,3,3,0,1,2,2,0,1,0,0,0,2017,female,19
642,1,2,1,0,1,2,2,2,2,1,1,1,1,2,2,1,1,1,11,2,0,2017,female,20
643,1,0,2,0,1,2,0,1,2,1,1,1,1,1,1,1,1,1,0,0,1,2017,female,20
644,1,1,0,0,2,0,0,1,0,1,2,2,2,0,0,0,0,0,1,2,1,2017,female,22
645,1,2,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,2017,female,19
646,1,2,1,0,2,0,0,0,1,2,2,1,1,0,2,1,1,2,0,0,1,2017,female,18
647,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2017,female,19
648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,female,18
649,2,0,0,1,2,0,1,1,1,0,2,2,1,1,0,0,1,1,2,0,0,2017,female,18
650,1,2,1,0,2,1,0,1,1,0,2,1,1,1,2,0,2,2,1,2,0,2017,female,18
651,1,0,0,1,2,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,2017,female,18
652,2,0,1,0,2,2,0,0,1,1,1,1,2,1,0,1,1,1,0,0,0,2017,female,18
653,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,2017,female,18
654,2,0,1,0,3,1,1,2,2,1,1,3,0,1,1,1,0,0,0,0,0,2017,female,18
655,3,2,1,1,3,3,2,3,3,1,2,3,2,3,2,2,0,2,3,3,0,2017,female,19
656,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2017,female,19
657,0,1,2,0,3,3,2,2,3,0,3,0,1,2,2,1,3,3,1,0,2,2017,female,18
658,2,2,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2017,female,19
659,1,2,0,0,1,0,0,0,0,0,2,2,1,0,0,1,0,1,0,0,0,2017,female,18
660,3,0,1,0,1,2,0,1,1,2,2,3,1,2,1,2,1,2,0,0,0,2017,female,19
661,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2017,female,18
662,3,3,3,3,3,1,0,2,3,1,3,3,3,0,2,3,0,2,0,1,1,2017,female,19
663,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,female,19
664,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,female,18
665,2,2,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2017,female,19
666,0,0,0,0,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2017,female,18
667,3,2,3,1,3,3,1,1,2,3,2,3,2,0,2,2,2,3,2,3,3,2017,female,18
668,1,0,1,0,2,0,0,1,2,1,2,3,2,1,2,1,0,1,0,1,0,2017,female,18
669,1,1,1,0,2,2,1,1,2,2,1,2,2,2,2,2,1,2,2,1,1,2017,female,19
670,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,female,18
671,1,0,1,1,2,1,1,0,1,0,1,0,2,1,1,2,1,1,1,0,0,2017,female,19
672,1,1,0,0,2,1,0,1,1,0,2,1,2,1,1,0,1,1,1,0,1,2017,male,20
673,2,0,0,0,1,2,0,2,1,1,2,2,1,1,1,1,1,2,1,1,0,2017,male,20
674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,20
675,2,1,1,0,1,1,1,1,0,0,2,2,1,0,0,1,0,1,0,0,0,2017,N/A,18
676,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,2017,N/A,18
677,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,N/A,20
678,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,2017,N/A,19
679,1,0,0,0,1,1,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,2017,N/A,20
680,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,19
681,0,0,1,1,3,2,0,2,1,1,2,0,1,0,1,1,1,2,1,1,1,2017,N/A,19
682,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2017,N/A,19
683,0,1,0,0,0,0,0,1,1,0,1,0,1,2,0,0,0,1,0,0,0,2017,N/A,20
684,2,1,1,2,1,3,2,3,2,1,2,3,1,2,1,2,0,3,2,2,0,2017,N/A,20
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,18
686,1,3,0,1,1,0,0,1,1,0,1,1,1,1,0,0,2,0,1,0,1,2017,N/A,18
687,1,1,0,0,1,0,1,2,1,0,1,1,1,1,1,0,0,0,1,0,0,2017,N/A,19
688,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,2017,N/A,20
689,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,2017,N/A,20
690,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,19
691,2,0,3,0,3,3,0,3,3,3,3,3,2,2,3,2,1,2,0,1,1,2017,N/A,20
692,2,1,0,0,2,1,1,2,0,1,1,2,2,1,1,1,1,2,0,0,0,2017,N/A,18
693,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,2017,N/A,20
694,1,1,3,1,3,2,2,3,2,3,2,1,3,3,2,3,3,1,1,1,3,2017,N/A,19
695,1,0,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2017,N/A,19
696,1,0,0,0,1,0,0,2,0,1,1,2,2,0,1,0,0,0,0,0,0,2017,N/A,19
697,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,2017,N/A,19
698,3,0,0,0,1,0,2,1,0,1,1,3,1,0,0,1,0,1,0,0,0,2017,N/A,19
699,1,2,1,1,0,1,1,0,0,0,1,1,0,2,0,0,0,1,1,0,0,2017,N/A,18
700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,19
701,1,0,0,0,1,1,0,1,1,0,1,1,0,2,0,0,0,1,0,0,0,2017,N/A,20
702,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,N/A,20
703,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2017,N/A,18
704,1,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,N/A,18
705,0,1,1,1,0,3,0,0,3,1,1,0,0,2,2,2,1,1,0,0,0,2017,N/A,19
706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,19
707,0,1,1,0,2,0,0,1,3,0,2,0,1,1,0,0,0,1,1,1,0,2017,N/A,20
708,2,0,0,1,1,0,0,1,1,0,0,2,0,1,1,0,0,0,1,1,0,2017,N/A,18
709,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2017,N/A,19
710,2,2,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2017,N/A,20
711,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2017,N/A,20
712,1,0,1,0,1,2,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,2017,N/A,19
713,1,0,1,0,3,1,0,0,0,1,1,1,1,1,0,2,1,1,0,1,0,2017,N/A,19
714,0,2,0,0,2,1,0,2,3,2,2,0,1,1,0,0,0,1,0,0,0,2017,N/A,18
715,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2017,N/A,19
716,1,1,0,0,2,1,0,1,1,0,2,1,1,1,1,0,0,1,0,0,0,2017,N/A,20
717,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,2,1,2017,N/A,21
718,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2017,N/A,18
719,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2017,N/A,19
720,3,0,2,0,2,1,0,2,1,1,1,2,2,1,2,2,2,3,1,2,2,2017,N/A,20
721,0,0,1,1,1,1,1,2,2,2,1,2,2,1,1,1,1,1,2,1,0,2017,N/A,19
722,1,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2017,N/A,18
723,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,2017,N/A,19
724,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,20
725,2,0,1,1,1,0,1,2,0,0,2,3,1,1,2,1,1,2,3,2,0,2017,N/A,19
726,0,0,1,0,2,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,2017,N/A,18
727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,21
728,2,1,1,0,1,1,0,1,0,0,1,1,2,0,2,0,0,0,3,1,0,2017,N/A,21
729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,20
730,3,2,1,0,1,2,0,3,3,1,2,3,2,0,3,2,1,2,0,1,1,2017,N/A,20
731,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,19
732,1,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2017,N/A,19
733,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2017,N/A,19
734,3,0,0,0,1,1,0,1,1,0,1,3,2,0,0,1,2,2,0,0,0,2017,N/A,19
735,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,2017,N/A,18
736,0,1,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,2017,N/A,19
737,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2017,N/A,20
738,2,1,1,0,3,2,1,1,0,0,1,2,2,1,1,1,2,3,1,0,0,2017,N/A,20
739,1,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,2,1,2017,N/A,19
740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,N/A,19
741,1,3,0,0,2,0,0,2,1,1,0,1,1,1,0,1,0,0,2,0,0,2017,N/A,19
742,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,N/A,19
743,1,0,1,0,1,1,0,0,0,0,1,1,1,2,1,0,1,0,0,0,1,2017,N/A,22
744,1,0,0,1,2,0,0,2,3,2,1,1,1,2,0,1,1,0,2,0,0,2017,N/A,19
745,2,2,0,0,1,2,0,1,2,1,2,1,1,2,2,0,0,2,0,1,0,2017,N/A,21
746,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2017,N/A,19
747,3,2,1,0,1,3,1,2,0,0,2,3,1,0,3,1,1,2,0,3,1,2017,N/A,21
748,2,0,0,0,3,1,0,0,1,0,2,2,0,1,1,0,0,2,0,0,0,2017,N/A,18
749,3,0,0,1,2,0,1,2,0,0,1,3,1,1,1,0,1,1,1,2,0,2017,N/A,19
750,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,2017,N/A,19
751,3,0,1,0,0,0,1,1,1,2,2,3,1,0,2,0,0,1,1,1,0,2017,N/A,19
752,2,0,1,0,2,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2017,N/A,19
753,1,0,0,0,1,0,1,1,0,1,1,1,2,0,0,1,2,1,1,0,2,2017,N/A,19
754,1,0,1,0,1,2,0,0,0,0,2,1,1,1,0,1,1,2,0,0,0,2017,N/A,19
755,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2017,N/A,18
756,1,0,0,0,0,1,0,0,1,0,1,1,0,3,0,0,1,1,0,0,0,2017,N/A,19
757,3,0,3,0,3,0,0,0,3,0,3,3,3,3,3,0,3,3,3,3,0,2017,N/A,19
758,1,0,1,0,1,2,1,1,2,1,2,3,1,1,1,1,2,1,2,0,0,2017,N/A,19
759,2,0,0,0,0,2,1,0,1,0,1,1,0,2,0,0,0,2,1,0,0,2017,N/A,19
760,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2017,N/A,18
761,2,1,2,3,2,1,2,2,2,1,2,2,1,1,2,1,0,1,2,0,0,2017,N/A,19
762,1,1,1,0,2,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,2017,N/A,19
